"device_info_serial","date_time","latitude","longitude","altitude","pressure","temperature","satellites_used","gps_fixtime","positiondop","h_accuracy","v_accuracy","x_speed","y_speed","z_speed","speed_accuracy","location","userflag","speed_3d","speed_2d","direction","altitude_agl","frameid"
6387,"2023-05-02 14:17:40","52.608776","4.9576476",-5,NULL,"40",10,"2.3","16","21","26","0.04","-0.01","-0.01","20","0101000020E61000001E5F8C92A1D413407B4B395FEC4D4A40",0,"0.042426406871192854","0.03940285504844577","-160.088500003015","-3",NULL
6387,"2023-05-02 14:17:46","52.6087704","4.9576457",-5,NULL,"40",11,"2.1","15","21","27","0.24","0.03","0.05","25","0101000020E6100000BF9E0A13A1D41340EC623F30EC4D4A40",0,"0.2469817807045694","0.1619241320718552","176.761624413726","-3",NULL
6387,"2023-05-02 14:17:52","52.6087654","4.9576425",-5,NULL,"40.1",11,"2.1","15","21","27","-0.03","-0.09","-0.17","26","0101000020E6100000EA094B3CA0D41340DBF74D06EC4D4A40",0,"0.19467922333931786","0.11382148453255368","-130.095130849587","-3",NULL
6387,"2023-05-02 14:17:59","52.6088568","4.9575327",-5,NULL,"40.1",11,"3","15","24","28","-2.8","-3.28","3.11","51","0101000020E6100000FE66BD7383D413403EF90505EF4D4A40",0,"5.317001034417804","5.282485988655778","-34.9450888290553","-3",NULL
6387,"2023-05-02 14:18:05","52.6091721","4.9572616",-2,NULL,"40.1",10,"2.9","16","33","37","-4.89","-2.85","3.66","64","0101000020E6100000D5DD86623CD413405D91F359F94D4A40",0,"6.740192875578561","6.737225661497624","-21.0216443246136","2",NULL
6387,"2023-05-02 14:18:11","52.6094586","4.9569787",-2,NULL,"40.2",10,"2.7","16","37","40","-3.51","-5.57","3.11","48","0101000020E6100000D7DF6D39F2D313400BA249BD024E4A40",0,"7.2812842273873635","7.2810748130165726","-46.094210203256","2",NULL
6387,"2023-05-02 14:18:29","52.6102781","4.9572061",0,NULL,"39.9",9,"3.2","26","272","258","4.89","7.24","-3.57","252","0101000020E61000007720FCD52DD41340867BC0971D4E4A40",0,"9.437934095976726","9.424589356057508","133.90466837564","2",NULL
6387,"2023-05-02 14:18:35","52.6097616","4.9568197",2,NULL,"39.7",11,"3","15","69","82","5.2","-10.54","-6.49","48","0101000020E610000093AC1E8BC8D31340A62D09AB0C4E4A40",0,"13.425784893256706","13.178757713673575","-123.811375846513","6",NULL
6387,"2023-05-02 14:18:41","52.609686","4.9572202",8,NULL,"39.5",11,"3","15","51","66","4.86","8.95","-4.51","36","0101000020E61000004648388831D413401F6ADB300A4E4A40",0,"11.138321237960414","11.136970088217971","130.278151335072","12",NULL
6387,"2023-05-02 14:18:47","52.6092449","4.9568903",8,NULL,"39.3",11,"2.9","15","47","58","1.07","-9.81","-0.34","61","0101000020E61000004370010DDBD313409D60A4BCFB4D4A40",0,"9.874036661872388","9.873078692432292","-92.2054767387362","12",NULL
6387,"2023-05-02 14:18:53","52.6094461","4.9572781",15,NULL,"39",11,"2.7","15","42","52","-1.94","7.09","-0.04","39","0101000020E610000044B5D2B540D413405E166E54024E4A40",0,"7.350734657161826","7.3033390668152","81.9358133391347","19",NULL
6387,"2023-05-02 14:18:59","52.6097108","4.9577653",4,NULL,"38.8",11,"2.6","15","39","48","-8.5","2.92","2.28","38","0101000020E61000007AF9426DC0D413404E02E5000B4E4A40",0,"9.272259703006597","8.71081422740193","24.7267521744604","7",NULL
6387,"2023-05-02 14:19:05","52.6100047","4.9577793",9,NULL,"38.5",11,"2.5","15","40","48","-3.07","-3.86","1.69","60","0101000020E6100000A224C918C4D4134001744EA2144E4A40",0,"5.213501702311029","5.16395299733507","-43.8930639371296","12",NULL
6387,"2023-05-02 14:19:11","52.6102803","4.9580152",11,NULL,"38.3",10,"2.3","16","39","50","-3.24","1.92","4.88","58","0101000020E61000009A48C4EF01D5134050F234AA1D4E4A40",0,"6.164284224465968","5.824622154470834","22.1156196552767","14",NULL
6387,"2023-05-02 14:19:17","52.6102615","4.9580796",19,NULL,"38",11,"2.2","15","42","53","4.9","7.45","-4.89","70","0101000020E6100000EADB93D112D513400341800C1D4E4A40",0,"10.16978859170632","10.155972711950927","136.439914670498","22",NULL
6387,"2023-05-02 14:19:24","52.6099866","4.9577806",24,NULL,"37.8",11,"3","15","41","53","-2.86","2.67","3.45","49","0101000020E610000019F90670C4D41340C6FF780A144E4A40",0,"5.216416394422516","5.087845488489316","34.8476575830539","27",NULL
6387,"2023-05-02 14:19:30","52.6095654","4.9575498",24,NULL,"37.5",11,"2.9","15","40","51","4","-8.47","-2.38","35","0101000020E6100000552A4DEF87D41340F7E2303D064E4A40",0,"9.664641741937464","9.664272668584179","-114.644416911059","27",NULL
6387,"2023-05-02 14:19:36","52.6092771","4.9576962",28,NULL,"37.3",11,"2.8","15","41","52","12.07","3.47","-9.79","51","0101000020E61000008F030A50AED41340D259C1CAFC4D4A40",0,"15.923878296445247","15.921161642202378","171.279326902027","31",NULL
6387,"2023-05-02 14:19:42","52.6090453","4.9574841",34,NULL,"37.1",11,"2.7","15","40","50","-0.25","4.02","-0.78","40","0101000020E61000008EC23FB676D4134029A44632F54D4A40",0,"4.10259673865224","4.064196301019988","97.8029093811364","37",NULL
6387,"2023-05-02 14:19:48","52.6085546","4.9573304",39,NULL,"36.9",11,"2.6","15","40","48","4.41","-6.21","-3.45","59","0101000020E6100000CCDD9D6B4ED41340496AFC1DE54D4A40",0,"8.361501061412358","8.351979154444475","-128.151218636748","42",NULL
6387,"2023-05-02 14:19:54","52.6083524","4.9575449",45,NULL,"36.7",11,"2.4","15","42","49","8.21","5.33","-7.33","72","0101000020E61000006ECE77A686D41340B838CF7DDE4D4A40",0,"12.228732559018535","12.215110178956905","157.874930586741","47",NULL
6387,"2023-05-02 14:20:00","52.6080474","4.9570786",50,NULL,"36.5",11,"2.3","15","40","47","-1.15","-6.39","1.2","39","0101000020E61000004DCE9A690CD413407BB5487FD44D4A40",0,"6.6026206918162424","6.6021641132547355","-71.657645606685","54",NULL
6387,"2023-05-02 14:20:06","52.6076307","4.9573143",57,NULL,"36.3",11,"2.2","15","38","45","11.96","0.59","-6.92","43","0101000020E6100000F8F829334AD41340D645C0D7C64D4A40",0,"13.830260301238008","13.716680632671716","-178.137889823338","61",NULL
6387,"2023-05-02 14:20:13","52.6074719","4.9570447",60,NULL,"36.1",11,"3","15","37","44","-0.06","4.56","-0.05","36","0101000020E6100000933D9D8603D4134097DEA3A3C14D4A40",0,"4.560668810602234","4.557745900760211","93.7226801141759","64",NULL
6387,"2023-05-02 14:20:19","52.6069507","4.9571431",64,NULL,"36",11,"3","15","35","42","8.73","-5.51","-6.29","33","0101000020E6100000445E20521DD4134064647F8FB04D4A40",0,"12.088717880734913","12.088716947217305","-148.902604081299","68",NULL
6387,"2023-05-02 14:20:25","52.6068752","4.9571157",67,NULL,"35.8",10,"2.7","16","35","42","1.58","6.73","-0.49","38","0101000020E6100000DDF3572316D4134071602816AE4D4A40",0,"6.9303246677193995","6.869018636694099","107.016416038848","71",NULL
6387,"2023-05-02 14:20:31","52.6063191","4.9571903",70,NULL,"35.6",11,"2.6","15","33","40","8.67","-4.9","-6.3","34","0101000020E61000009731AAB129D4134057B840DD9B4D4A40",0,"11.784264932527611","11.784252850228684","-151.45628949122","74",NULL
6387,"2023-05-02 14:20:37","52.6062078","4.9571692",73,NULL,"35.5",10,"2.5","16","33","40","1.77","6.01","-0.29","36","0101000020E610000035F4AA2924D4134041CA9937984D4A40",0,"6.27192952766531","6.164500927097211","108.830194157433","77",NULL
6387,"2023-05-02 14:20:43","52.6056603","4.9572891",81,NULL,"35.3",11,"2.3","15","32","38","8.93","-3.1","-5.04","37","0101000020E6100000E344059843D41340267ED646864D4A40",0,"10.712446032536173","10.640897275870495","-158.730314010325","84",NULL
6387,"2023-05-02 14:20:49","52.6055513","4.9574091",89,NULL,"35.1",11,"2.2","15","33","40","4.07","7.77","-0.99","34","0101000020E61000003892150D63D4134070C67AB4824D4A40",0,"8.827111645379818","8.577650870426556","120.520128881603","92",NULL
6387,"2023-05-02 14:20:55","52.6052152","4.9571571",99,NULL,"35",11,"2.1","15","33","40","1.91","-5.24","0.91","44","0101000020E61000006C89A6FD20D41340648511B1774D4A40",0,"5.650999911520084","5.41869722527354","-96.3507276099134","102",NULL
6387,"2023-05-02 14:21:02","52.6049694","4.9576937",111,NULL,"34.8",9,"2.9","16","31","37","7.02","5.97","-2.99","23","0101000020E6100000485744A8ADD41340560A26A36F4D4A40",0,"9.688209328869808","9.438550639354823","145.537251471919","112",NULL
6387,"2023-05-02 14:21:08","52.6049402","4.9575603",126,NULL,"34.7",10,"2.8","21","31","37","6.25","-6.7","-0.6","23","0101000020E6100000B3CAF1AF8AD41340928433AE6E4D4A40",0,"9.182183836103478","8.694328241865733","-123.915979044589","127",NULL
6387,"2023-05-02 14:21:14","52.6046539","4.9578832",141,NULL,"34.5",11,"2.7","15","30","36","0.22","5.32","3.43","25","0101000020E6100000238D6555DFD413400EF38A4C654D4A40",0,"6.333695603674051","5.502069216781406","73.7061930755413","142",NULL
6387,"2023-05-02 14:21:20","52.6044326","4.9575402",155,NULL,"34.4",11,"2.5","15","30","36","11.75","-2.81","-6.08","37","0101000020E6100000D46B0E6B85D4134071D1240C5E4D4A40",0,"13.52497689461982","13.355970144308241","-163.403366914383","156",NULL
6387,"2023-05-02 14:21:26","52.6042333","4.9581212",170,NULL,"34.2",11,"2.5","15","29","35","0.14","7.63","3.17","22","0101000020E6100000C76A4EB91DD51340BB534B84574D4A40",0,"8.263498048647437","7.6982845878858885","80.3497721302219","171",NULL
6387,"2023-05-02 14:21:32","52.604147","4.9577977",184,NULL,"34",9,"2.3","16","28","34","6.87","-6.26","-3.13","25","0101000020E610000070BC96EBC8D41340FE7C5BB0544D4A40",0,"9.80721163226327","9.715035146168448","-135.326598472973","184",NULL
6387,"2023-05-02 14:21:38","52.6035998","4.9582027",205,NULL,"33.9",11,"2.1","15","27","33","5.64","11.51","0.33","22","0101000020E61000006FC1AD1633D51340A26F1CC2424D4A40",0,"12.821801745464636","12.086776134183033","114.716611283504","205",NULL
6387,"2023-05-02 14:21:45","52.6034579","4.9581727",226,NULL,"33.7",11,"2.9","15","27","32","9.28","-3.83","-2.11","28","0101000020E61000001AAE69392BD51340A581C41B3E4D4A40",0,"10.25862563894404","9.553526843231792","-151.095386955049","226",NULL
6387,"2023-05-02 14:21:51","52.6029851","4.9586396",251,NULL,"33.5",12,"2.8","14","26","31","5.18","9","1.18","24","0101000020E6100000229A8A9EA5D51340D63CA29D2E4D4A40",0,"10.4510669311798","9.411466455455392","115.159574632255","253",NULL
6387,"2023-05-02 14:21:57","52.6028586","4.9584477",269,NULL,"33.4",12,"2.7","14","26","31","9.34","-5.95","-0.12","21","0101000020E6100000A7B4595073D51340618E79782A4D4A40",0,"11.074858915579918","9.75484310654875","-136.335979211122","271",NULL
6387,"2023-05-02 14:22:03","52.6023199","4.9587994",296,NULL,"33.2",12,"2.5","13","26","30","6.88","9.83","-0.53","21","0101000020E61000009CB28982CFD51340701D88D1184D4A40",0,"12.010170689877809","11.230073996812623","125.005634801166","299",NULL
6387,"2023-05-02 14:22:09","52.6022393","4.9586653",321,NULL,"33",12,"2.4","13","26","30","6.24","-4.76","0.8","23","0101000020E6100000783D3D5BACD51340D7EE682D164D4A40",0,"7.8889289513849725","6.702140193058398","-127.997314449645","324",NULL
6387,"2023-05-02 14:22:15","52.6016984","4.9587225",348,NULL,"32.9",12,"2.3","13","26","30","10.88","7.01","-2.21","22","0101000020E6100000E8C1DD59BBD513401B070374044D4A40",0,"13.130064737083364","12.05838171510574","149.922463207092","351",NULL
6387,"2023-05-02 14:22:21","52.6016496","4.9592451",373,NULL,"32.8",11,"2.1","14","26","29","-0.37","1.67","5.63","34","0101000020E61000009C64F55844D6134064D3A5DA024D4A40",0,"5.884105709451522","3.977167131919246","25.2372346572366","376",NULL
6387,"2023-05-02 14:22:28","52.6011511","4.9589152",399,NULL,"32.6",12,"3","13","26","29","11.32","1.97","-4.05","28","0101000020E6100000988CBEDDEDD513402B3AED84F24C4A40",0,"12.18301276368042","11.596174399516551","175.131736320583","403",NULL
6387,"2023-05-02 14:22:34","52.6008927","4.9596426",425,NULL,"32.4",11,"2.9","14","25","29","2.97","6.46","5.52","32","0101000020E6100000C564BB8CACD61340DC734F0DEA4C4A40",0,"9.00127213231552","6.204220696752019","84.8365717732982","428",NULL
6387,"2023-05-02 14:22:40","52.6007481","4.9593423",445,NULL,"32.3",12,"2.7","13","26","29","8.9","-5.89","-3.14","22","0101000020E61000007DADF0D35DD613402B515150E54C4A40",0,"11.12482359410701","10.821146135258036","-142.166573477408","449",NULL
6387,"2023-05-02 14:22:46","52.6001586","4.9595524",464,NULL,"32.1",12,"2.7","13","26","29","7.95","9.39","-4.29","21","0101000020E6100000783183E794D61340E2B43BFFD14C4A40",0,"13.029915579158601","12.891298267188875","137.750807713672","468",NULL
6387,"2023-05-02 14:22:52","52.6002158","4.9601121",487,NULL,"32",12,"2.4","13","25","29","0.08","2.19","4.85","31","0101000020E6100000BCF957A027D7134070C50FDFD34C4A40",0,"5.3221236362940685","3.491995849654297","38.5222947048353","491",NULL
6387,"2023-05-02 14:22:58","52.5999553","4.9596621",507,NULL,"31.9",12,"2.3","13","26","29","10.15","-5.09","-3.3","25","0101000020E6100000BDD75AA9B1D61340EB47D455CB4C4A40",0,"11.824576102338721","11.36833117244581","-148.449641207365","510",NULL
6387,"2023-05-02 14:23:04","52.5992459","4.9598171",528,NULL,"31.7",12,"2.2","13","26","28","11.78","4.84","-6.3","24","0101000020E6100000F6903A4BDAD613408C61F316B44C4A40",0,"14.208588951757314","14.0082449014071","164.245714313011","531",NULL
6387,"2023-05-02 14:23:11","52.5991571","4.9605175",551,NULL,"31.5",12,"3","13","25","28","-0.27","2.8","4.79","26","0101000020E610000056F146E691D7134046D50A2EB14C4A40",0,"5.554907740007929","4.062190286327033","43.8242776049074","554",NULL
6387,"2023-05-02 14:23:17","52.5990828","4.9599887",569,NULL,"31.4",11,"3","15","26","29","6.89","-8.15","0.58","22","0101000020E6100000441E1C4707D713404DCCC4BEAE4C4A40",0,"10.687890343748855","9.827219298811865","-117.520945065806","572",NULL
6387,"2023-05-02 14:23:23","52.5989878","4.9594247",591,NULL,"31.2",12,"2.8","13","26","29","0.86","-4.75","3.54","35","0101000020E610000000E6B56D73D61340FCD9D9A1AB4C4A40",0,"5.986125625143528","5.131057621189128","-69.5141949193589","594",NULL
6387,"2023-05-02 14:23:29","52.5987375","4.9600545",608,NULL,"31.1",12,"2.6","13","27","30","10.36","8.69","-3.64","23","0101000020E6100000B282DF8618D71340C4B12E6EA34C4A40",0,"14.003403157804176","13.468388117704565","144.809861073938","611",NULL
6387,"2023-05-02 14:23:35","52.5981275","4.960917",620,NULL,"30.9",12,"2.5","13","25","29","6.8","13.57","-4.73","20","0101000020E610000086AE44A0FAD713404BAB21718F4C4A40",0,"15.898358405822911","15.862300729307972","125.391735126592","623",NULL
6387,"2023-05-02 14:23:41","52.5984421","4.9607963",626,NULL,"30.8",12,"2.4","13","25","29","-2.7","-9.19","5.47","29","0101000020E6100000A2783AFCDAD71340580630C0994C4A40",0,"11.030276515119645","10.802745624048082","-55.6808552802417","629",NULL
6387,"2023-05-02 14:23:47","52.5987271","4.9600536",635,NULL,"30.6",12,"2.2","13","26","29","-4.71","-5.6","5.36","39","0101000020E6100000D6A0794A18D713404DDDF016A34C4A40",0,"9.070485102793565","9.001842628989955","-35.0664790204734","638",NULL
6387,"2023-05-02 14:23:54","52.5992148","4.9608235",643,NULL,"30.4",12,"2.9","13","25","29","-5.58","10.96","6.41","21","0101000020E6100000BCE9961DE2D71340BCA31012B34C4A40",0,"13.868889645533994","13.678308986090343","56.4645338425325","646",NULL
6387,"2023-05-02 14:24:00","52.5994329","4.9621063",645,NULL,"30.2",12,"2.8","13","25","29","-3.6","16.64","-0.2","23","0101000020E61000002E1AD76432D91340BED29E37BA4C4A40",0,"17.02614460175879","16.96316797141409","84.6410434402948","647",NULL
6387,"2023-05-02 14:24:06","52.5998041","4.9632526",640,NULL,"30",12,"2.7","13","25","29","-11.11","3.73","6.75","20","0101000020E6100000DB25BBE35EDA1340DCC07861C64C4A40",0,"13.524329927948372","13.474112660921435","20.3116324934276","643",NULL
6387,"2023-05-02 14:24:12","52.6002251","4.9642566",623,NULL,"29.8",12,"2.5","13","25","29","-6.81","14.73","0.52","27","0101000020E610000001CF071566DB1340825E132DD44C4A40",0,"16.236360429603675","15.969173881775522","72.9100011615753","625",NULL
6387,"2023-05-02 14:24:18","52.6004165","4.9656863",608,NULL,"29.6",12,"2.4","13","25","29","-7.22","15.26","0.98","22","0101000020E6100000EEC792DEDCDC134049BDA772DA4C4A40",0,"16.910245415132213","16.678840611215588","71.6166580399616","610",NULL
6387,"2023-05-02 14:24:24","52.6008018","4.9670367",589,NULL,"29.4",12,"2.2","13","25","29","-9.45","13.62","2.81","17","0101000020E6100000872062DE3EDE13406030C912E74C4A40",0,"16.813774115290116","16.584119036413103","60.1717355693416","592",NULL
6387,"2023-05-02 14:24:30","52.6014974","4.9674922",576,NULL,"29.2",11,"2.1","14","25","28","-11.52","-0.22","6.16","26","0101000020E6100000558A7846B6DE134084D0E6DDFD4C4A40",0,"13.065389393355254","12.89741378624956","3.45985902250605","577",NULL
6387,"2023-05-02 14:24:37","52.6021876","4.9682308",556,NULL,"29",12,"3","13","25","28","-11.45","4.25","5.43","23","0101000020E61000006FEB13E577DF13404307B87B144D4A40",0,"13.36599790513226","13.150465571462425","23.4140579370685","559",NULL
6387,"2023-05-02 14:24:43","52.6027894","4.9687511",539,NULL,"28.8",12,"2.9","13","25","28","-10.24","6.09","4.73","25","0101000020E61000002ADBD14900E013400FB0FB33284D4A40",0,"12.818681679486389","12.642546998430046","33.370401923879","542",NULL
6387,"2023-05-02 14:24:49","52.6031792","4.969867",506,NULL,"28.7",12,"2.7","13","25","28","-11.3","12.81","-1.18","22","0101000020E6100000E7E099D024E1134050D0DCF9344D4A40",0,"17.12245601542022","15.580798747701639","61.8729814423842","510",NULL
6387,"2023-05-02 14:24:55","52.6038673","4.9704698",478,NULL,"28.5",12,"2.6","13","25","28","-13.46","6.02","2.92","20","0101000020E6100000CC05D3D5C2E11340D94F10864B4D4A40",0,"15.031247453222237","13.986020264880079","30.8101357323351","482",NULL
6387,"2023-05-02 14:25:01","52.6044662","4.9713482",460,NULL,"28.4",12,"2.4","13","25","28","-8.98","10.97","5.44","18","0101000020E6100000271D401AA9E21340C94400265F4D4A40",0,"15.184692950468246","15.17530197041555","50.4838662893029","464",NULL
6387,"2023-05-02 14:25:07","52.6047287","4.9726964",447,NULL,"28.2",12,"2.3","13","25","29","-5.4","15.42","1.46","20","0101000020E61000006CBF6B860AE41340EFB902C0674D4A40",0,"16.403292352451686","16.352056703372977","75.4836814726951","451",NULL
6387,"2023-05-02 14:25:13","52.60496","4.9740158",424,NULL,"28.2",12,"2.2","13","25","29","-6.52","15.4","-0.45","26","0101000020E61000002C26DB6564E51340AFB14B546F4D4A40",0,"16.72940226069061","16.36103443712389","76.4750826160227","428",NULL
6387,"2023-05-02 14:25:20","52.6050958","4.975776",394,NULL,"28",12,"3","13","25","30","-5.87","17.49","-3.43","25","0101000020E610000004E3E0D231E7134036F977C7734D4A40",0,"18.76491140400082","17.984541455697954","85.6704712496652","398",NULL
6387,"2023-05-02 14:25:26","52.6052544","4.9773065",372,NULL,"28",12,"2.9","13","25","30","-7.69","15.75","-1.1","25","0101000020E610000043ACFE08C3E813404BE1E6F9784D4A40",0,"17.561565989398552","16.921897112593182","75.1644712887118","377",NULL
6387,"2023-05-02 14:25:32","52.605647","4.978385",355,NULL,"27.9",12,"2.8","13","25","29","-8.35","10.21","2.56","20","0101000020E61000007D96E7C1DDE91340D3F544D7854D4A40",0,"13.435780587669628","13.204940136343277","55.604000125968","359",NULL
6387,"2023-05-02 14:25:38","52.6060234","4.9794541",330,NULL,"27.8",12,"2.7","13","25","29","-9.57","11.62","1.34","22","0101000020E610000082BBFD03F6EA13402CCEBD2C924D4A40",0,"15.113070502052189","14.542705655432469","58.5536650392038","333",NULL
6387,"2023-05-02 14:25:44","52.606259","4.9808212",306,NULL,"27.7",11,"2.6","14","25","29","-6.64","15.24","-0.92","21","0101000020E6100000D7E484645CEC1340EDF318E5994D4A40",0,"16.649132109512497","16.17510889696792","76.9749705500411","310",NULL
6387,"2023-05-02 14:30:38","52.6054255","5.0273652",50,NULL,"26.7",12,"8.5","13","68","72","-9.42","-6.1","3.93","52","0101000020E6100000AA317C9F051C14400D5531957E4D4A40",0,"11.89080737376567","11.531469553024781","-27.0885130328845","50",NULL
6387,"2023-05-02 14:35:26","52.5936144","5.0110885",3,NULL,"26.5",13,"8.5","11","64","68","5.23","-13.18","-5.39","24","0101000020E61000006072A3C85A0B1440A337818EFB4B4A40",0,"15.169620957690407","15.060531740518273","-115.561417156407","5",NULL
6387,"2023-05-02 14:40:14","52.58183","5.0044442",199,NULL,"26.6",12,"8.5","12","76","70","10.96","5.87","-8.56","33","0101000020E6100000A6A036058D04144074EACA67794A4A40",0,"15.094770617667564","15.094056636430096","161.090685353125","202",NULL
